Sub	Date	Press	Trial	ItemPressed	CorrectItem	Progress	PressAccuracy	TrialAccuracy	RT	SessionTime	TotalTime	ListNum	ListPics	ItemsInList	NumLists	CorrectionProcedure	ex1	ex2	ex3	ListType	PortPressed	CorrectPort	PicturePressed	Chamber	TrialsPerSession	TO	ITI	Label	Ports Used
Coltrane	2012.03.13	55	19	A	A	-	1	bl	2.25	165.0667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	14	14	sc.20532	Chamber 1	40	4	2	-	14	13	3	11	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	56	19	B	B	-	1	bl	1	166.0667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	13	13	sc.20534	Chamber 1	40	4	2	-	14	13	3	11	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	57	19	C	C	-	1	bl	0.8	166.8667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	3	3	sc.20536	Chamber 1	40	4	2	-	14	13	3	11	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	58	19	D	D	ABCD	1	1	0.4	167.2667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	11	11	sc.20538	Chamber 1	40	4	2	-	14	13	3	11	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	59	20	A	A	-	1	bl	1.616667	172.4667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	9	9	sc.20532	Chamber 1	40	4	2	-	9	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	60	20	B	B	-	1	bl	1.083333	173.55	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	5	5	sc.20534	Chamber 1	40	4	2	-	9	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	61	20	C	C	-	1	bl	1.283333	174.8333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	0	0	sc.20536	Chamber 1	40	4	2	-	9	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	62	20	D	D	ABCD	1	1	0.3833333	175.2167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	6	6	sc.20538	Chamber 1	40	4	2	-	9	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	63	21	B	A	B	0	0	2.45	181.1667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	13	8	sc.20532	Chamber 1	40	4	2	-	8	13	11	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	64	22	A	A	-	1	bl	1.783333	189.6167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	1	1	sc.20532	Chamber 1	40	4	2	-	1	9	13	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	65	22	B	B	-	1	bl	1.7	191.3167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	9	9	sc.20534	Chamber 1	40	4	2	-	1	9	13	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	66	22	C	C	-	1	bl	0.55	191.8667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	13	13	sc.20536	Chamber 1	40	4	2	-	1	9	13	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	67	22	D	D	ABCD	1	1	1.016667	192.8833	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	14	14	sc.20538	Chamber 1	40	4	2	-	1	9	13	14	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	68	23	A	A	-	1	bl	1.85	198.3833	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	0	0	sc.20532	Chamber 1	40	4	2	-	0	8	6	10	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	69	23	B	B	-	1	bl	1.083333	199.4667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	8	8	sc.20534	Chamber 1	40	4	2	-	0	8	6	10	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	70	23	C	C	-	1	bl	0.7833333	200.25	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	6	6	sc.20536	Chamber 1	40	4	2	-	0	8	6	10	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	71	23	D	D	ABCD	1	1	0.3666667	200.6167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	10	10	sc.20538	Chamber 1	40	4	2	-	0	8	6	10	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	72	24	A	A	-	1	bl	1.5	205.6167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	1	1	sc.20532	Chamber 1	40	4	2	-	1	11	5	3	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	73	24	B	B	-	1	bl	1.283333	206.9	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	11	11	sc.20534	Chamber 1	40	4	2	-	1	11	5	3	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	74	24	D	C	ABD	0	0	1.166667	208.0667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	3	5	sc.20536	Chamber 1	40	4	2	-	1	11	5	3	0	0	0	0	0	0	0	0	0	0	0	0	
