Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Lashley,2010.11.17,61,26,C,B,AC,0,0,0.6666667,236.3833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,15,5,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,62,27,A,A,-,1,bl,3.816667,246.8333,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,7,7,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,63,27,C,B,AC,0,0,0.8833333,247.7167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,11,0,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,64,28,A,A,-,1,bl,1.25,255.5167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,11,11,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,65,28,C,B,AC,0,0,1.166667,256.6833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,8,10,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,66,29,A,A,-,1,bl,1,264.1833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,11,11,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,67,29,B,B,-,1,bl,1.316667,265.5,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,6,6,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,68,29,C,C,-,1,bl,0.5166667,266.0167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,0,0,sc.0129,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,69,29,D,D,ABCD,1,1,0.5166667,266.5333,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,1,1,sc.0130,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,70,30,A,A,-,1,bl,1.416667,271.8833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,9,9,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,71,30,B,B,-,1,bl,1.133333,273.0167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,0,0,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,72,30,C,C,-,1,bl,0.3666667,273.3833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,2,2,sc.0129,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,73,30,D,D,ABCD,1,1,0.8166667,274.2,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,8,8,sc.0130,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,74,31,A,A,-,1,bl,2.516667,280.5833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,9,9,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,75,31,B,B,-,1,bl,0.4,280.9833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,4,4,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,76,31,C,C,-,1,bl,0.3333333,281.3167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,1,1,sc.0129,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,77,31,D,D,ABCD,1,1,0.45,281.7667,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,14,14,sc.0130,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,78,32,A,A,-,1,bl,2.5,288.1333,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,0,0,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,79,32,B,B,-,1,bl,0.45,288.5833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,9,9,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,80,32,C,C,-,1,bl,0.3333333,288.9167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,6,6,sc.0129,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,81,32,D,D,ABCD,1,1,1,289.9167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,8,8,sc.0130,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,82,33,B,A,B,0,0,2.466667,296.2833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,8,12,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,83,34,B,A,B,0,0,4.266667,307.1833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,11,12,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,84,35,A,A,-,1,bl,1.616667,315.6167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,0,0,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,85,35,B,B,-,1,bl,0.4166667,316.0333,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,5,5,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,86,35,C,C,-,1,bl,0.5833333,316.6167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,13,13,sc.0129,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,87,35,D,D,ABCD,1,1,0.3833333,317,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,7,7,sc.0130,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,88,36,A,A,-,1,bl,2.4,323.9833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,0,0,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,89,36,B,B,-,1,bl,0.3333333,324.3167,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,1,1,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,90,36,D,C,ABD,0,0,0.4833333,324.8,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,3,2,sc.0129,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,91,37,A,A,-,1,bl,1.266667,332.7667,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,3,3,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,92,37,B,B,-,1,bl,0.4833333,333.25,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,10,10,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,93,37,C,C,-,1,bl,0.5166667,333.7667,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,8,8,sc.0129,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,94,37,D,D,ABCD,1,1,0.4166667,334.1833,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,9,9,sc.0130,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,95,38,A,A,-,1,bl,0.6166667,338.8333,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,6,6,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,96,38,C,B,AC,0,0,1.966667,340.8,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,4,8,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,97,39,A,A,-,1,bl,1.066667,348.4667,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,3,3,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,98,39,B,B,-,1,bl,1.066667,349.5333,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,5,5,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,99,39,D,C,ABD,0,0,0.8666667,350.4,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,10,14,sc.0129,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,100,40,A,A,-,1,bl,2.45,359.6,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,1,1,sc.0127,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.17,101,40,D,B,AD,0,0,1.366667,360.9667,06:06,1,0127 0128 0129 0130,4,1,off,-,-,-,-,15,11,sc.0128,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,1,1,B,A,B,0,0,1.9,5.7,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,10,2,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,2,2,B,A,B,0,0,1.466667,15.33333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,1,7,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,3,3,B,A,B,0,0,1.333333,23.31667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,12,8,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,4,4,B,A,B,0,0,1.216667,33.61667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,5,1,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,5,5,B,A,B,0,0,1.983333,42.21667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,1,7,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,6,6,D,A,D,0,0,2.983333,51.91667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,15,10,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,7,7,B,A,B,0,0,3.4,64.63333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,6,15,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,8,8,C,A,C,0,0,1.7,73.16667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,7,14,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,9,9,D,A,D,0,0,3.083333,84.76667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,7,8,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,10,10,B,A,B,0,0,3.166667,94.51667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,1,11,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,11,11,C,A,C,0,0,6.233333,108.6,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,13,0,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,12,12,B,A,B,0,0,1.933333,117.1333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,8,5,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,13,13,C,A,C,0,0,5.466667,129.6,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,10,11,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,14,14,D,A,D,0,0,5.016667,142.85,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,15,0,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,15,15,B,A,B,0,0,2.7,152.2333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,14,12,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,16,16,B,A,B,0,0,5.3,166.25,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,4,6,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,17,17,B,A,B,0,0,1.716667,174.6167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,5,8,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,18,18,D,A,D,0,0,5.233333,187.7167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,3,9,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,19,19,D,A,D,0,0,4.35,200.0667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,1,9,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,20,20,B,A,B,0,0,1.283333,208.1,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,9,11,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,21,21,C,A,C,0,0,2.383333,222.6,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,6,13,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,22,22,C,A,C,0,0,6.133333,235.4333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,3,14,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,23,23,D,A,D,0,0,1.733333,243.7,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,3,13,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,24,24,B,A,B,0,0,4.85,256.4333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,15,14,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,25,25,D,A,D,0,0,3.566667,266.6167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,11,1,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,26,26,A,A,-,1,bl,3.816667,277.1,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,11,11,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,27,26,B,B,-,1,bl,0.8,277.8833,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,15,15,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,28,26,C,C,-,1,bl,0.65,278.5333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,6,6,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,29,26,D,D,ABCD,1,1,0.55,279.0833,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,7,7,sc.0117,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,30,27,B,A,B,0,0,3.066667,285.9,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,4,2,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,31,28,A,A,-,1,bl,1.533333,294.05,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,11,11,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,32,28,B,B,-,1,bl,1.566667,295.6167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,9,9,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,33,28,D,C,ABD,0,0,0.35,295.9667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,5,2,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,34,29,A,A,-,1,bl,1.483333,304.1333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,4,4,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,35,29,B,B,-,1,bl,1.316667,305.4667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,14,14,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,36,29,C,C,-,1,bl,1.566667,307.0167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,6,6,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,37,29,D,D,ABCD,1,1,0.3666667,307.3833,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,10,10,sc.0117,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,38,30,A,A,-,1,bl,1.6,314.8333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,2,2,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,39,30,B,B,-,1,bl,1.083333,315.9167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,8,8,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,40,30,C,C,-,1,bl,0.8166667,316.7333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,0,0,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,41,30,D,D,ABCD,1,1,0.4,317.1333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,13,13,sc.0117,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,42,31,C,A,C,0,0,2.583333,323.6833,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,12,1,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,43,32,A,A,-,1,bl,2.333333,332.6333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,2,2,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,44,32,B,B,-,1,bl,1.916667,334.55,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,9,9,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,45,32,C,C,-,1,bl,0.3666667,334.9167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,7,7,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,46,32,D,D,ABCD,1,1,0.4666667,335.3833,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,14,14,sc.0117,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,47,33,A,A,-,1,bl,1.566667,341.2333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,0,0,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,48,33,B,B,-,1,bl,0.4166667,341.65,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,4,4,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,49,33,C,C,-,1,bl,1.85,343.5,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,12,12,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,50,33,D,D,ABCD,1,1,0.4166667,343.9167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,10,10,sc.0117,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,51,34,A,A,-,1,bl,1.833333,351.4167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,14,14,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,52,34,C,B,AC,0,0,1.566667,352.9833,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,3,5,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,53,35,A,A,-,1,bl,3.133333,362.7167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,11,11,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,54,35,D,B,AD,0,0,1.533333,364.25,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,13,5,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,55,36,B,A,B,0,0,2.033333,374.0333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,13,9,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,56,37,A,A,-,1,bl,1.45,382.0167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,3,3,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,57,37,B,B,-,1,bl,1.8,383.8167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,10,10,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,58,37,C,C,-,1,bl,0.5,384.3167,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,4,4,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,59,37,D,D,ABCD,1,1,0.6166667,384.9333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,5,5,sc.0117,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,60,38,A,A,-,1,bl,1.066667,390.2667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,11,11,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,61,38,B,B,-,1,bl,1.133333,391.4,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,3,3,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,62,38,C,C,-,1,bl,1.133333,392.5333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,6,6,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,63,38,D,D,ABCD,1,1,0.4666667,393,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,10,10,sc.0117,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,64,39,C,A,C,0,0,1.25,398.5667,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,4,7,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,65,40,A,A,-,1,bl,3.433333,408.6,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,13,13,sc.0114,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,66,40,B,B,-,1,bl,1.333333,409.9333,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,14,14,sc.0115,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,67,40,C,C,-,1,bl,0.75,410.6833,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,11,11,sc.0116,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.15,68,40,D,D,ABCD,1,1,0.4,411.0833,06:54,1,0114 0115 0116 0117,4,1,off,-,-,-,-,10,10,sc.0117,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,1,1,B,A,B,0,0,2.75,4.416667,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,4,11,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,2,2,D,A,D,0,0,1.833333,12.81667,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,6,3,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,3,3,D,A,D,0,0,1.8,22.95,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,5,1,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,4,4,D,A,D,0,0,1.466667,31.03333,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,15,8,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,5,5,D,A,D,0,0,1.4,39.96667,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,10,15,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,6,6,A,A,-,1,bl,1.933333,48.45,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,1,1,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,7,6,C,B,AC,0,0,1.466667,49.88333,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,8,9,sc.0148,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,8,7,A,A,-,1,bl,2.416667,60.73333,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,3,3,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,9,7,C,B,AC,0,0,1.016667,61.76667,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,11,4,sc.0148,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,10,8,A,A,-,1,bl,0.9,69.33333,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,2,2,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,11,8,C,B,AC,0,0,1.466667,70.8,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,9,15,sc.0148,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,12,9,A,A,-,1,bl,1.55,78.95,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,12,12,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,13,9,C,B,AC,0,0,0.5666667,79.51667,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,5,6,sc.0148,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,14,10,A,A,-,1,bl,2.966667,90.58333,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,11,11,sc.0147,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,15,10,B,B,-,1,bl,1.366667,91.95,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,3,3,sc.0148,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,16,10,C,C,-,1,bl,1.383333,93.33333,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,1,1,sc.0149,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.22,17,10,D,D,ABCD,1,1,0.4,93.73333,05:50,1,0147 0148 0149 0151,4,1,off,-,-,-,-,9,9,sc.0151,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
