Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Coltrane,2011.02.02,80,28,C,C,-,1,bl,1.433333,276.45,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,8,8,sc.3525,Chamber 1,40,4,2,-,15,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,81,28,D,D,ABCD,1,1,0.4666667,276.9167,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,10,10,sc.3524,Chamber 1,40,4,2,-,15,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,82,29,A,A,-,1,bl,1.433333,282.2,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,0,0,sc.3522,Chamber 1,40,4,2,-,0,1,6,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,83,29,B,B,-,1,bl,1.633333,283.8333,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,1,1,sc.3523,Chamber 1,40,4,2,-,0,1,6,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,84,29,C,C,-,1,bl,0.85,284.6833,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,6,6,sc.3525,Chamber 1,40,4,2,-,0,1,6,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,85,29,D,D,ABCD,1,1,0.4166667,285.1,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,15,15,sc.3524,Chamber 1,40,4,2,-,0,1,6,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,86,30,A,A,-,1,bl,2.133333,291.0167,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,15,15,sc.3522,Chamber 1,40,4,2,-,15,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,87,30,B,B,-,1,bl,1.1,292.1167,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,14,14,sc.3523,Chamber 1,40,4,2,-,15,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,88,30,C,C,-,1,bl,1.366667,293.4833,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,4,4,sc.3525,Chamber 1,40,4,2,-,15,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,89,30,D,D,ABCD,1,1,0.35,293.8333,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,0,0,sc.3524,Chamber 1,40,4,2,-,15,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,90,31,A,A,-,1,bl,2.216667,299.8333,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,4,4,sc.3522,Chamber 1,40,4,2,-,4,7,15,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,91,31,B,B,-,1,bl,1.183333,301.0167,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,7,7,sc.3523,Chamber 1,40,4,2,-,4,7,15,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,92,31,C,C,-,1,bl,1.133333,302.15,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,15,15,sc.3525,Chamber 1,40,4,2,-,4,7,15,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,93,31,D,D,ABCD,1,1,0.75,302.9,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,9,9,sc.3524,Chamber 1,40,4,2,-,4,7,15,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,94,32,A,A,-,1,bl,1.35,308.1,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,7,7,sc.3522,Chamber 1,40,4,2,-,7,3,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,95,32,B,B,-,1,bl,0.9666667,309.0667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,3,3,sc.3523,Chamber 1,40,4,2,-,7,3,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,96,32,C,C,-,1,bl,1.3,310.3667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,15,15,sc.3525,Chamber 1,40,4,2,-,7,3,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,97,32,D,D,ABCD,1,1,0.6833333,311.05,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,5,5,sc.3524,Chamber 1,40,4,2,-,7,3,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,98,33,A,A,-,1,bl,1.583333,316.5667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,8,8,sc.3522,Chamber 1,40,4,2,-,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,99,33,B,B,-,1,bl,1.1,317.6667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,6,6,sc.3523,Chamber 1,40,4,2,-,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,100,33,C,C,-,1,bl,1.783333,319.45,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,4,4,sc.3525,Chamber 1,40,4,2,-,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,101,33,D,D,ABCD,1,1,0.8,320.25,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,3,3,sc.3524,Chamber 1,40,4,2,-,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,102,34,A,A,-,1,bl,1.716667,325.8333,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,4,4,sc.3522,Chamber 1,40,4,2,-,4,1,15,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,103,34,B,B,-,1,bl,0.8166667,326.65,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,1,1,sc.3523,Chamber 1,40,4,2,-,4,1,15,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,104,34,C,C,-,1,bl,1.1,327.75,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,15,15,sc.3525,Chamber 1,40,4,2,-,4,1,15,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,105,34,D,D,ABCD,1,1,0.4,328.15,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,10,10,sc.3524,Chamber 1,40,4,2,-,4,1,15,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,106,35,A,A,-,1,bl,1.85,333.85,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,15,15,sc.3522,Chamber 1,40,4,2,-,15,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,107,35,B,B,-,1,bl,1.716667,335.5667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,14,14,sc.3523,Chamber 1,40,4,2,-,15,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,108,35,C,C,-,1,bl,0.5833333,336.15,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,11,11,sc.3525,Chamber 1,40,4,2,-,15,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,109,35,D,D,ABCD,1,1,0.7166667,336.8667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,0,0,sc.3524,Chamber 1,40,4,2,-,15,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,110,36,A,A,-,1,bl,1.133333,342.2667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,9,9,sc.3522,Chamber 1,40,4,2,-,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,111,36,B,B,-,1,bl,0.7166667,342.9833,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,13,13,sc.3523,Chamber 1,40,4,2,-,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,112,36,C,C,-,1,bl,1.366667,344.35,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,2,2,sc.3525,Chamber 1,40,4,2,-,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,113,36,D,D,ABCD,1,1,0.8,345.15,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,3,3,sc.3524,Chamber 1,40,4,2,-,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,114,37,A,A,-,1,bl,1.15,350.2333,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,15,15,sc.3522,Chamber 1,40,4,2,-,15,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,115,37,B,B,-,1,bl,1.483333,351.7,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,3,3,sc.3523,Chamber 1,40,4,2,-,15,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,116,37,C,C,-,1,bl,1.683333,353.3833,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,2,2,sc.3525,Chamber 1,40,4,2,-,15,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,117,37,D,D,ABCD,1,1,0.3833333,353.7667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,5,5,sc.3524,Chamber 1,40,4,2,-,15,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,118,38,A,A,-,1,bl,1,358.6667,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,14,14,sc.3522,Chamber 1,40,4,2,-,14,4,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,119,38,B,B,-,1,bl,0.8833333,359.55,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,4,4,sc.3523,Chamber 1,40,4,2,-,14,4,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,120,38,C,C,-,1,bl,1.35,360.9,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,10,10,sc.3525,Chamber 1,40,4,2,-,14,4,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,121,38,D,D,ABCD,1,1,0.5166667,361.4167,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,8,8,sc.3524,Chamber 1,40,4,2,-,14,4,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,122,39,A,A,-,1,bl,2.1,367.45,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,8,8,sc.3522,Chamber 1,40,4,2,-,8,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,123,39,B,B,-,1,bl,0.3333333,367.7833,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,12,12,sc.3523,Chamber 1,40,4,2,-,8,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,124,39,C,C,-,1,bl,0.95,368.7333,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,9,9,sc.3525,Chamber 1,40,4,2,-,8,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,125,39,D,D,ABCD,1,1,0.5666667,369.3,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,2,2,sc.3524,Chamber 1,40,4,2,-,8,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,126,40,A,A,-,1,bl,0.9666667,374.2167,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,11,11,sc.3522,Chamber 1,40,4,2,-,11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,127,40,B,B,-,1,bl,1.166667,375.3833,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,4,4,sc.3523,Chamber 1,40,4,2,-,11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,128,40,C,C,-,1,bl,0.9166667,376.3,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,1,1,sc.3525,Chamber 1,40,4,2,-,11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.02,129,40,D,D,ABCD,1,1,0.8,377.1,06:20,1,3522 3523 3525 3524,4,1,off,-,-,-,-,2,2,sc.3524,Chamber 1,40,4,2,-,11,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,1,1,D,A,D,0,0,1.8,4.183333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,13,14,sc.3491,Chamber 1,40,4,2,-,14,4,11,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,2,2,D,A,D,0,0,1.783333,12.73333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,8,9,sc.3491,Chamber 1,40,4,2,-,9,5,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,3,3,C,A,C,0,0,2.1,24.06667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,8,5,sc.3491,Chamber 1,40,4,2,-,5,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,4,4,A,A,-,1,bl,1.933333,32.66667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,12,12,sc.3491,Chamber 1,40,4,2,-,12,14,3,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,5,4,B,B,-,1,bl,1.85,34.51667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,14,14,sc.3492,Chamber 1,40,4,2,-,12,14,3,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,6,4,D,C,ABD,0,0,1.05,35.56667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,10,3,sc.3493,Chamber 1,40,4,2,-,12,14,3,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,7,5,C,A,C,0,0,1.383333,43.7,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,0,2,sc.3491,Chamber 1,40,4,2,-,2,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,8,6,A,A,-,1,bl,2.116667,52.68333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,13,13,sc.3491,Chamber 1,40,4,2,-,13,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,9,6,C,B,AC,0,0,1.2,53.88333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,10,6,sc.3492,Chamber 1,40,4,2,-,13,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,10,7,B,A,B,0,0,1.966667,62.51667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,14,5,sc.3491,Chamber 1,40,4,2,-,5,14,6,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,11,8,A,A,-,1,bl,2.55,71.83333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,11,11,sc.3491,Chamber 1,40,4,2,-,11,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,12,8,D,B,AD,0,0,2.533333,74.36667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,1,5,sc.3492,Chamber 1,40,4,2,-,11,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,13,9,A,A,-,1,bl,2.2,88.21667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,9,9,sc.3491,Chamber 1,40,4,2,-,9,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,14,9,C,B,AC,0,0,1.583333,89.8,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,6,1,sc.3492,Chamber 1,40,4,2,-,9,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,15,10,A,A,-,1,bl,2.166667,98.75,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,5,5,sc.3491,Chamber 1,40,4,2,-,5,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,16,10,D,B,AD,0,0,1.55,100.3,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,2,7,sc.3492,Chamber 1,40,4,2,-,5,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,17,11,A,A,-,1,bl,2.833333,112.55,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,14,14,sc.3491,Chamber 1,40,4,2,-,14,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,18,11,C,B,AC,0,0,0.5833333,113.1333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,12,5,sc.3492,Chamber 1,40,4,2,-,14,5,12,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,19,12,A,A,-,1,bl,1.783333,121.8333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,1,1,sc.3491,Chamber 1,40,4,2,-,1,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,20,12,D,B,AD,0,0,2.433333,124.2667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,7,5,sc.3492,Chamber 1,40,4,2,-,1,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,21,13,A,A,-,1,bl,1.833333,132.65,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,0,0,sc.3491,Chamber 1,40,4,2,-,0,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,22,13,D,B,AD,0,0,2.95,135.6,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,15,2,sc.3492,Chamber 1,40,4,2,-,0,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,23,14,A,A,-,1,bl,1.683333,143.9,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,9,9,sc.3491,Chamber 1,40,4,2,-,9,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,24,14,D,B,AD,0,0,1.866667,145.7667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,8,10,sc.3492,Chamber 1,40,4,2,-,9,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,25,15,A,A,-,1,bl,1.483333,156.9167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,1,1,sc.3491,Chamber 1,40,4,2,-,1,11,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,26,15,C,B,AC,0,0,1.883333,158.8,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,6,11,sc.3492,Chamber 1,40,4,2,-,1,11,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,27,16,A,A,-,1,bl,2.416667,169.45,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,6,6,sc.3491,Chamber 1,40,4,2,-,6,2,15,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,28,16,C,B,AC,0,0,2.566667,172.0167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,15,2,sc.3492,Chamber 1,40,4,2,-,6,2,15,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,29,17,A,A,-,1,bl,1.683333,180.35,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,6,6,sc.3491,Chamber 1,40,4,2,-,6,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,30,17,D,B,AD,0,0,2.083333,182.4333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,7,5,sc.3492,Chamber 1,40,4,2,-,6,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,31,18,A,A,-,1,bl,2,191.2667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,1,1,sc.3491,Chamber 1,40,4,2,-,1,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,32,18,B,B,-,1,bl,2.65,193.9167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,4,4,sc.3492,Chamber 1,40,4,2,-,1,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,33,18,D,C,ABD,0,0,3.066667,196.9833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,14,10,sc.3493,Chamber 1,40,4,2,-,1,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,34,19,A,A,-,1,bl,2.016667,206.85,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,8,8,sc.3491,Chamber 1,40,4,2,-,8,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,35,19,B,B,-,1,bl,1.816667,208.6667,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,0,0,sc.3492,Chamber 1,40,4,2,-,8,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,36,19,C,C,-,1,bl,2.116667,210.7833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,14,14,sc.3493,Chamber 1,40,4,2,-,8,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,37,19,D,D,ABCD,1,1,0.95,211.7333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,1,1,sc.3494,Chamber 1,40,4,2,-,8,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,38,20,A,A,-,1,bl,1.533333,216.8333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,6,6,sc.3491,Chamber 1,40,4,2,-,6,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,39,20,B,B,-,1,bl,2.466667,219.3,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,1,1,sc.3492,Chamber 1,40,4,2,-,6,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,40,20,C,C,-,1,bl,1.85,221.15,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,0,0,sc.3493,Chamber 1,40,4,2,-,6,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,41,20,D,D,ABCD,1,1,0.6333333,221.7833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,9,9,sc.3494,Chamber 1,40,4,2,-,6,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,42,21,A,A,-,1,bl,2.15,227.3167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,4,4,sc.3491,Chamber 1,40,4,2,-,4,9,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,43,21,B,B,-,1,bl,1.666667,228.9833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,9,9,sc.3492,Chamber 1,40,4,2,-,4,9,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,44,21,C,C,-,1,bl,2.8,231.7833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,15,15,sc.3493,Chamber 1,40,4,2,-,4,9,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,45,21,D,D,ABCD,1,1,0.8,232.5833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,5,5,sc.3494,Chamber 1,40,4,2,-,4,9,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,46,22,A,A,-,1,bl,1.75,238.0167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,9,9,sc.3491,Chamber 1,40,4,2,-,9,5,14,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,47,22,B,B,-,1,bl,0.9,238.9167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,5,5,sc.3492,Chamber 1,40,4,2,-,9,5,14,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,48,22,C,C,-,1,bl,2.133333,241.05,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,14,14,sc.3493,Chamber 1,40,4,2,-,9,5,14,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,49,22,D,D,ABCD,1,1,0.8833333,241.9333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,12,12,sc.3494,Chamber 1,40,4,2,-,9,5,14,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,50,23,A,A,-,1,bl,5.933333,252.1,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,4,4,sc.3491,Chamber 1,40,4,2,-,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,51,23,B,B,-,1,bl,2.183333,254.2833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,2,2,sc.3492,Chamber 1,40,4,2,-,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,52,23,C,C,-,1,bl,1.466667,255.75,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,5,5,sc.3493,Chamber 1,40,4,2,-,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,53,23,D,D,ABCD,1,1,1.566667,257.3167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,0,0,sc.3494,Chamber 1,40,4,2,-,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,54,24,A,A,-,1,bl,1.9,262.8333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,0,0,sc.3491,Chamber 1,40,4,2,-,0,15,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,55,24,B,B,-,1,bl,2.55,265.3833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,15,15,sc.3492,Chamber 1,40,4,2,-,0,15,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,56,24,C,C,-,1,bl,0.8333333,266.2167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,14,14,sc.3493,Chamber 1,40,4,2,-,0,15,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,57,24,D,D,ABCD,1,1,1.066667,267.2833,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,13,13,sc.3494,Chamber 1,40,4,2,-,0,15,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,58,25,B,A,B,0,0,1.75,272.7333,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,4,7,sc.3491,Chamber 1,40,4,2,-,7,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.25,59,26,A,A,-,1,bl,2,281.5167,06:56,1,3491 3492 3493 3494,4,1,off,-,-,-,-,5,5,sc.3491,Chamber 1,40,4,2,-,5,15,2,8,0,0,0,0,0,0,0,0,0,0,0,0
