Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Augustus,2011.02.15,85,33,A,A,-,1,bl,1.466667,310.55,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,7,7,sc.1071,Chamber 1,40,4,2,-,7,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,86,33,B,B,-,1,bl,1.416667,311.9667,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,9,9,sc.1072,Chamber 1,40,4,2,-,7,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,87,33,C,C,-,1,bl,0.6,312.5667,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,13,13,sc.1074,Chamber 1,40,4,2,-,7,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,88,33,D,D,ABCD,1,1,1.05,313.6167,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,3,3,sc.1075,Chamber 1,40,4,2,-,7,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,89,34,A,A,-,1,bl,1.2,319.0333,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,15,15,sc.1071,Chamber 1,40,4,2,-,15,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,90,34,B,B,-,1,bl,0.65,319.6833,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,3,3,sc.1072,Chamber 1,40,4,2,-,15,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,91,34,C,C,-,1,bl,2.116667,321.8,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,10,10,sc.1074,Chamber 1,40,4,2,-,15,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,92,34,D,D,ABCD,1,1,0.6,322.4,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,8,8,sc.1075,Chamber 1,40,4,2,-,15,3,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,93,35,A,A,-,1,bl,2.016667,328.2833,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,4,4,sc.1071,Chamber 1,40,4,2,-,4,9,13,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,94,35,B,B,-,1,bl,0.6166667,328.9,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,9,9,sc.1072,Chamber 1,40,4,2,-,4,9,13,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,95,35,D,C,ABD,0,0,0.6833333,329.5833,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,7,13,sc.1074,Chamber 1,40,4,2,-,4,9,13,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,96,36,A,A,-,1,bl,1.4,337.0833,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,13,13,sc.1071,Chamber 1,40,4,2,-,13,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,97,36,B,B,-,1,bl,0.9333333,338.0167,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,1,1,sc.1072,Chamber 1,40,4,2,-,13,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,98,36,C,C,-,1,bl,0.6,338.6167,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,4,4,sc.1074,Chamber 1,40,4,2,-,13,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,99,36,D,D,ABCD,1,1,0.5833333,339.2,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,7,7,sc.1075,Chamber 1,40,4,2,-,13,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,100,37,B,A,B,0,0,3.083333,346.1667,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,3,8,sc.1071,Chamber 1,40,4,2,-,8,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,101,38,B,A,B,0,0,1.316667,354.25,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,2,14,sc.1071,Chamber 1,40,4,2,-,14,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,102,39,B,A,B,0,0,0.9833333,362.0167,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,13,0,sc.1071,Chamber 1,40,4,2,-,0,13,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,103,40,A,A,-,1,bl,1.25,370.0667,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,11,11,sc.1071,Chamber 1,40,4,2,-,11,10,13,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,104,40,B,B,-,1,bl,1.05,371.1167,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,10,10,sc.1072,Chamber 1,40,4,2,-,11,10,13,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,105,40,C,C,-,1,bl,0.5166667,371.6333,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,13,13,sc.1074,Chamber 1,40,4,2,-,11,10,13,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.15,106,40,D,D,ABCD,1,1,0.5166667,372.15,06:14,1,1071 1072 1074 1075,4,1,off,-,-,-,-,14,14,sc.1075,Chamber 1,40,4,2,-,11,10,13,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,1,1,B,A,B,0,0,2.45,7.183333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,5,1,sc.1066,Chamber 2,40,4,2,-,1,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,2,2,C,A,C,0,0,1.966667,15.7,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,2,0,sc.1066,Chamber 2,40,4,2,-,0,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,3,3,B,A,B,0,0,1.466667,24.68333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,12,7,sc.1066,Chamber 2,40,4,2,-,7,12,2,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,4,4,A,A,-,1,bl,3.7,35.28333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,4,4,sc.1066,Chamber 2,40,4,2,-,4,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,5,4,B,B,-,1,bl,0.8333333,36.1,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,13,13,sc.1068,Chamber 2,40,4,2,-,4,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,6,4,C,C,-,1,bl,0.8,36.9,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,6,6,sc.1069,Chamber 2,40,4,2,-,4,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,7,4,D,D,ABCD,1,1,1.366667,38.26667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,7,7,sc.1070,Chamber 2,40,4,2,-,4,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,8,5,A,A,-,1,bl,2.083333,44.18333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,1,1,sc.1066,Chamber 2,40,4,2,-,1,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,9,5,C,B,AC,0,0,2.366667,46.55,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,14,sc.1068,Chamber 2,40,4,2,-,1,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,10,6,A,A,-,1,bl,1.9,55.38333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,4,4,sc.1066,Chamber 2,40,4,2,-,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,11,6,B,B,-,1,bl,2.066667,57.45,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,0,sc.1068,Chamber 2,40,4,2,-,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,12,6,C,C,-,1,bl,0.7166667,58.16667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,3,3,sc.1069,Chamber 2,40,4,2,-,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,13,6,D,D,ABCD,1,1,0.8166667,58.98333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,8,8,sc.1070,Chamber 2,40,4,2,-,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,14,7,A,A,-,1,bl,3.833333,66.6,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,3,3,sc.1066,Chamber 2,40,4,2,-,3,8,15,11,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,15,7,C,B,AC,0,0,0.9666667,67.56667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,15,8,sc.1068,Chamber 2,40,4,2,-,3,8,15,11,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,16,8,A,A,-,1,bl,2.55,76.68333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,0,sc.1066,Chamber 2,40,4,2,-,0,8,11,5,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,17,8,C,B,AC,0,0,0.6666667,77.35,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,11,8,sc.1068,Chamber 2,40,4,2,-,0,8,11,5,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,18,9,A,A,-,1,bl,1.1,85.11667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,0,sc.1066,Chamber 2,40,4,2,-,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,19,9,C,B,AC,0,0,2,87.11667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,6,7,sc.1068,Chamber 2,40,4,2,-,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,20,10,A,A,-,1,bl,1.1,94.86667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,2,2,sc.1066,Chamber 2,40,4,2,-,2,10,7,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,21,10,C,B,AC,0,0,0.65,95.51667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,7,10,sc.1068,Chamber 2,40,4,2,-,2,10,7,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,22,11,A,A,-,1,bl,2.316667,104.35,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,13,13,sc.1066,Chamber 2,40,4,2,-,13,11,5,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,23,11,C,B,AC,0,0,1.633333,105.9833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,5,11,sc.1068,Chamber 2,40,4,2,-,13,11,5,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,24,12,A,A,-,1,bl,1.116667,113.6667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,7,7,sc.1066,Chamber 2,40,4,2,-,7,12,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,25,12,C,B,AC,0,0,1.3,114.9667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,14,12,sc.1068,Chamber 2,40,4,2,-,7,12,14,13,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,26,13,A,A,-,1,bl,0.9666667,122.5,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,3,3,sc.1066,Chamber 2,40,4,2,-,3,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,27,13,D,B,AD,0,0,1.75,124.25,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,2,14,sc.1068,Chamber 2,40,4,2,-,3,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,28,14,A,A,-,1,bl,1.233333,132.3167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,4,4,sc.1066,Chamber 2,40,4,2,-,4,1,15,12,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,29,14,B,B,-,1,bl,1.633333,133.95,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,1,1,sc.1068,Chamber 2,40,4,2,-,4,1,15,12,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,30,14,C,C,-,1,bl,0.85,134.8,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,15,15,sc.1069,Chamber 2,40,4,2,-,4,1,15,12,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,31,14,D,D,ABCD,1,1,0.4833333,135.2833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,12,12,sc.1070,Chamber 2,40,4,2,-,4,1,15,12,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,32,15,A,A,-,1,bl,1.333333,140.3833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,9,9,sc.1066,Chamber 2,40,4,2,-,9,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,33,15,B,B,-,1,bl,1.766667,142.15,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,5,5,sc.1068,Chamber 2,40,4,2,-,9,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,34,15,C,C,-,1,bl,0.4333333,142.5833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,7,7,sc.1069,Chamber 2,40,4,2,-,9,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,35,15,D,D,ABCD,1,1,0.5333333,143.1167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,15,15,sc.1070,Chamber 2,40,4,2,-,9,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,36,16,A,A,-,1,bl,1.716667,148.7,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,10,10,sc.1066,Chamber 2,40,4,2,-,10,14,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,37,16,D,B,AD,0,0,0.7166667,149.4167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,1,14,sc.1068,Chamber 2,40,4,2,-,10,14,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,38,17,A,A,-,1,bl,1.633333,157.9167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,7,7,sc.1066,Chamber 2,40,4,2,-,7,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,39,17,D,B,AD,0,0,1,158.9167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,1,13,sc.1068,Chamber 2,40,4,2,-,7,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,40,18,A,A,-,1,bl,1.25,166.6167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,6,6,sc.1066,Chamber 2,40,4,2,-,6,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,41,18,D,B,AD,0,0,0.7666667,167.3667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,11,sc.1068,Chamber 2,40,4,2,-,6,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,42,19,A,A,-,1,bl,0.9666667,174.8333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,2,2,sc.1066,Chamber 2,40,4,2,-,2,4,15,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,43,19,B,B,-,1,bl,1.133333,175.9667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,4,4,sc.1068,Chamber 2,40,4,2,-,2,4,15,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,44,19,A,C,ABA,0,0,2.1,178.0667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,2,15,sc.1069,Chamber 2,40,4,2,-,2,4,15,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,45,20,B,A,B,0,0,1.316667,185.8833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,6,15,sc.1066,Chamber 2,40,4,2,-,15,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,46,21,B,A,B,0,0,2,194.4833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,9,1,sc.1066,Chamber 2,40,4,2,-,1,9,10,5,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,47,22,A,A,-,1,bl,1.016667,202.0667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,3,3,sc.1066,Chamber 2,40,4,2,-,3,13,14,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,48,22,B,B,-,1,bl,1,203.0667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,13,13,sc.1068,Chamber 2,40,4,2,-,3,13,14,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,49,22,C,C,-,1,bl,0.75,203.8167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,14,14,sc.1069,Chamber 2,40,4,2,-,3,13,14,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,50,22,D,D,ABCD,1,1,0.4833333,204.3,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,9,9,sc.1070,Chamber 2,40,4,2,-,3,13,14,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,51,23,A,A,-,1,bl,3.033333,211.2333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,4,4,sc.1066,Chamber 2,40,4,2,-,4,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,52,23,B,B,-,1,bl,0.7333333,211.9667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,11,11,sc.1068,Chamber 2,40,4,2,-,4,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,53,23,C,C,-,1,bl,0.4833333,212.45,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,7,7,sc.1069,Chamber 2,40,4,2,-,4,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,54,23,D,D,ABCD,1,1,0.4,212.85,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,1,1,sc.1070,Chamber 2,40,4,2,-,4,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,55,24,A,A,-,1,bl,2.266667,218.9667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,10,10,sc.1066,Chamber 2,40,4,2,-,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,56,24,B,B,-,1,bl,0.4166667,219.3667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,7,7,sc.1068,Chamber 2,40,4,2,-,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,57,24,C,C,-,1,bl,0.9166667,220.2833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,4,4,sc.1069,Chamber 2,40,4,2,-,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,58,24,D,D,ABCD,1,1,0.4,220.6833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,0,sc.1070,Chamber 2,40,4,2,-,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,59,25,A,A,-,1,bl,1.633333,226.2167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,6,6,sc.1066,Chamber 2,40,4,2,-,6,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,60,25,B,B,-,1,bl,0.7166667,226.9333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,0,sc.1068,Chamber 2,40,4,2,-,6,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,61,25,C,C,-,1,bl,1.333333,228.2667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,4,4,sc.1069,Chamber 2,40,4,2,-,6,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,62,25,D,D,ABCD,1,1,0.4666667,228.7333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,8,8,sc.1070,Chamber 2,40,4,2,-,6,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,63,26,A,A,-,1,bl,3.166667,235.7667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,13,13,sc.1066,Chamber 2,40,4,2,-,13,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,64,26,D,B,AD,0,0,0.6333333,236.4,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,14,7,sc.1068,Chamber 2,40,4,2,-,13,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,65,27,A,A,-,1,bl,3.3,246.3333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,8,8,sc.1066,Chamber 2,40,4,2,-,8,2,14,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,66,27,C,B,AC,0,0,0.5166667,246.85,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,14,2,sc.1068,Chamber 2,40,4,2,-,8,2,14,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,67,28,A,A,-,1,bl,1.833333,255.3833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,5,5,sc.1066,Chamber 2,40,4,2,-,5,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,68,28,B,B,-,1,bl,0.5,255.8833,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,11,11,sc.1068,Chamber 2,40,4,2,-,5,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,69,28,C,C,-,1,bl,0.5666667,256.45,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,6,6,sc.1069,Chamber 2,40,4,2,-,5,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,70,28,D,D,ABCD,1,1,0.5,256.95,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,1,1,sc.1070,Chamber 2,40,4,2,-,5,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,71,29,B,A,B,0,0,2.15,262.9667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,15,12,sc.1066,Chamber 2,40,4,2,-,12,15,14,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,72,30,A,A,-,1,bl,2.466667,272.45,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,0,sc.1066,Chamber 2,40,4,2,-,0,2,7,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,73,30,B,B,-,1,bl,0.5,272.95,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,2,2,sc.1068,Chamber 2,40,4,2,-,0,2,7,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,74,30,C,C,-,1,bl,0.6,273.55,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,7,7,sc.1069,Chamber 2,40,4,2,-,0,2,7,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,75,30,D,D,ABCD,1,1,0.4833333,274.0333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,14,14,sc.1070,Chamber 2,40,4,2,-,0,2,7,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,76,31,A,A,-,1,bl,1.766667,279.7,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,5,5,sc.1066,Chamber 2,40,4,2,-,5,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,77,31,B,B,-,1,bl,1.3,281,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,0,0,sc.1068,Chamber 2,40,4,2,-,5,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,78,31,C,C,-,1,bl,0.5166667,281.5167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,6,6,sc.1069,Chamber 2,40,4,2,-,5,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,79,31,D,D,ABCD,1,1,0.8833333,282.4,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,4,4,sc.1070,Chamber 2,40,4,2,-,5,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,80,32,A,A,-,1,bl,1.383333,287.7167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,2,2,sc.1066,Chamber 2,40,4,2,-,2,3,15,10,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,81,32,B,B,-,1,bl,0.5,288.2167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,3,3,sc.1068,Chamber 2,40,4,2,-,2,3,15,10,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,82,32,C,C,-,1,bl,1.5,289.7167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,15,15,sc.1069,Chamber 2,40,4,2,-,2,3,15,10,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,83,32,D,D,ABCD,1,1,0.4166667,290.1333,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,10,10,sc.1070,Chamber 2,40,4,2,-,2,3,15,10,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,84,33,A,A,-,1,bl,1.4,295.45,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,3,3,sc.1066,Chamber 2,40,4,2,-,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,85,33,B,B,-,1,bl,1.85,297.3,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,10,10,sc.1068,Chamber 2,40,4,2,-,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,86,33,C,C,-,1,bl,0.4166667,297.7167,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,6,6,sc.1069,Chamber 2,40,4,2,-,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.14,87,33,D,D,ABCD,1,1,0.45,298.1667,06:03,1,1066 1068 1069 1070,4,1,off,-,-,-,-,1,1,sc.1070,Chamber 2,40,4,2,-,3,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0
