Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?
lash	2009.02.19	55	2	0	threerisk	Medium	3	0.983	0.717	1	1	6	8	0.589	867.3	870.067	874.783	875.767	5	bl	bl	3.116667	0	6	0	Middle	1892	566	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.19	56	2	0	threerisk	Medium	3	1.8	0.5	1	0	8	5	0.589	878.667	879.567	884.3	886.1	5	bl	bl	3.95	0	6	0	Middle	1995	748	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.19	57	2	1	threerisk	Low	3	1.233	3.317	<n/a>	0	5	5	0.589	888.75	889.483	894.2	895.433	5	bl	bl	3.383333	0	6	0	Left	1201	1201	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.19	58	2	1	threerisk	Medium	3	1.783	1.517	<n/a>	1	4	4	0.589	901.85	903.267	907.967	909.75	5	bl	bl	3.916667	0	7	0	Middle	1151	1151	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.19	59	2	1	threerisk	Low	3	0.917	0.683	<n/a>	1	8	8	0.589	914.95	915.867	920.583	921.5	5	bl	bl	3.066667	2	9	0	Left	676	676	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.19	60	2	0	threerisk	Medium	3	1.217	1.25	0	1	4	6	0.589	928.683	929.3	934.033	935.25	5	bl	bl	3.366667	0	6	0	Middle	631	575	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	1	2	1	threerisk	Low	3	1.617	1.067	<n/a>	0	7	7	0.541	1.1	2.833	7.467	9.083	5	bl	bl	3.7	0	6	0	Left	2089	2089	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	2	2	1	threerisk	High	3	0.817	0.417	<n/a>	0	8	8	0.541	13.583	14.083	18.783	19.6	5	bl	bl	2.95	2	7	0	Right	2455	2455	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	3	2	0	threerisk	High	3	1.267	0.483	1	0	8	7	0.541	27.067	31.05	35.767	37.033	5	bl	bl	3.4	0	6	0	Right	1475	1505	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	4	2	0	threerisk	Medium	3	1.883	0.85	1	1	4	7	0.541	44.017	44.6	49.35	51.233	5	bl	bl	4.05	0	2	0	Middle	210	2405	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	5	2	1	threerisk	Medium	3	1.017	0.967	<n/a>	0	6	6	0.541	54.233	54.95	59.683	60.7	5	bl	bl	3.166667	0	2	0	Middle	2448	2448	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	6	2	1	threerisk	Medium	3	0.983	1.117	<n/a>	1	8	8	0.541	66.15	66.85	71.6	72.583	5	bl	bl	3.15	0	4	0	Middle	93	93	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	7	2	0	threerisk	Low	3	0.833	0.617	0	0	4	7	0.541	77.95	78.717	83.45	84.283	5	bl	bl	3	0	6	0	Left	1420	490	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	8	2	1	threerisk	Low	3	0.85	1.3	<n/a>	1	7	7	0.541	87.933	88.883	93.617	94.467	5	bl	bl	3.016667	0	7	0	Left	757	757	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	9	2	1	threerisk	Low	3	1.1	0.8	<n/a>	1	7	7	0.541	98.733	99.383	103.117	104.217	5	bl	bl	2.266667	0	8	0	Left	1135	1135	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	10	2	1	threerisk	High	3	1.133	0.767	<n/a>	0	7	7	0.541	107.933	108.45	113.183	114.317	5	bl	bl	3.283333	2	9	0	Right	1477	1477	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	11	2	1	threerisk	High	3	0.75	0.367	<n/a>	0	5	5	0.541	122.333	125.317	130.033	130.783	5	bl	bl	2.9	2	6	0	Right	1813	1813	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	12	2	1	threerisk	High	3	1.3	0.45	<n/a>	1	7	7	0.541	138.05	141.317	146.05	147.35	5	bl	bl	3.466667	2	6	0	Right	566	566	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	13	2	0	threerisk	Medium	3	2.933	1.167	1	1	8	7	0.541	154.733	159.183	162.9	165.833	5	bl	bl	4.083333	0	6	0	Middle	1483	351	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	14	2	1	threerisk	High	3	1.15	0.683	<n/a>	0	6	6	0.541	169.183	169.9	174.617	175.767	5	bl	bl	3.283333	2	6	0	Right	1673	1673	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	15	2	1	threerisk	High	3	0.767	0.483	<n/a>	0	8	8	0.541	183.367	187.5	192.217	192.983	5	bl	bl	2.883333	2	6	0	Right	1588	1588	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	16	2	1	threerisk	High	3	0.85	0.417	<n/a>	0	8	8	0.541	200.433	204.35	209.05	209.9	5	bl	bl	2.966667	2	6	0	Right	1872	1872	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	17	2	0	threerisk	Low	3	1.25	1.033	1	1	8	6	0.541	217.317	219.817	224.533	225.783	5	bl	bl	3.4	0	6	0	Left	886	2355	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	18	2	1	threerisk	High	3	0.583	0.4	<n/a>	0	4	4	0.541	229.883	230.717	235.433	236.017	5	bl	bl	2.716667	2	7	0	Right	957	957	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	19	2	1	threerisk	High	3	1.567	0.517	<n/a>	0	4	4	0.541	243.467	247.3	252.017	253.583	5	bl	bl	3.7	2	6	0	Right	1634	1634	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	20	2	1	threerisk	High	3	0.667	0.433	<n/a>	1	4	4	0.541	261.05	264.05	268.767	269.433	5	bl	bl	2.8	2	6	0	Right	232	232	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	21	2	1	threerisk	High	3	1.033	0.333	<n/a>	0	5	5	0.541	276.8	280.317	285.017	286.05	5	bl	bl	3.166667	2	6	0	Right	2019	2019	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	22	2	1	threerisk	High	3	0.767	0.55	<n/a>	0	5	5	0.541	293.317	297.3	302	302.767	5	bl	bl	2.9	2	6	0	Right	1930	1930	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	23	2	0	threerisk	Low	3	0.75	0.817	1	1	8	6	0.541	310.433	319.817	324.55	325.3	5	bl	bl	2.9	0	6	0	Left	23	2497	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	24	2	1	threerisk	Low	3	0.783	1.417	<n/a>	1	6	6	0.541	329.15	330.067	334.783	335.567	5	bl	bl	2.916667	0	7	0	Left	1236	1236	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	25	2	0	threerisk	Low	3	1.267	1.183	1	1	7	6	0.541	344.817	345.667	350.383	351.65	5	bl	bl	3.4	0	8	0	Left	1374	2332	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	26	2	0	threerisk	Low	3	0.683	1.067	1	0	8	7	0.541	355.75	356.583	361.317	362	5	bl	bl	2.833333	2	9	0	Left	860	1882	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	27	2	0	threerisk	Medium	3	0.883	1.3	1	1	4	8	0.541	367.667	383.8	388.483	389.367	5	bl	bl	3	0	6	0	Middle	94	2388	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	28	2	0	threerisk	Low	3	1.05	1.467	1	1	6	7	0.541	392.817	393.567	398.3	399.35	5	bl	bl	3.2	0	6	0	Left	1328	1858	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	29	2	0	threerisk	Low	3	1.217	0.583	1	1	5	6	0.541	403.85	404.567	408.3	409.517	5	bl	bl	2.383333	0	7	0	Left	1779	1143	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	30	2	1	threerisk	Low	3	0.817	1.617	<n/a>	0	8	8	0.541	414.3	414.967	419.683	420.5	5	bl	bl	2.966667	0	8	0	Left	1545	1545	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	31	2	0	threerisk	Low	3	3.6	4.033	0	0	7	4	0.541	425	427.733	432.45	436.05	5	bl	bl	5.733333	2	9	0	Left	329	1949	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	32	2	1	threerisk	High	3	1.117	0.683	<n/a>	1	7	7	0.541	444.667	448.45	453.15	454.267	5	bl	bl	3.233333	2	6	0	Right	1429	1429	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	33	2	1	threerisk	High	3	1.533	0.817	<n/a>	1	5	5	0.541	461.883	465.35	470.083	471.617	5	bl	bl	3.683333	2	6	0	Right	1068	1068	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	34	2	1	threerisk	High	3	1.483	0.583	<n/a>	0	6	6	0.541	479.367	483.783	488.5	489.983	5	bl	bl	3.616667	2	6	0	Right	382	382	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	35	2	1	threerisk	High	3	0.667	0.467	<n/a>	1	4	4	0.541	497.483	499.95	504.683	505.35	5	bl	bl	2.816667	2	6	0	Right	2165	2165	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	36	2	1	threerisk	High	3	1.233	0.533	<n/a>	0	7	7	0.541	512.75	516.283	521	522.233	5	bl	bl	3.366667	2	6	0	Right	1873	1873	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	37	2	1	threerisk	High	3	0.633	0.5	<n/a>	0	4	4	0.541	529.683	533.367	538.083	538.717	5	bl	bl	2.783333	2	6	0	Right	1021	1021	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	38	2	0	threerisk	High	3	1.3	0.617	1	1	4	5	0.541	546.15	553.4	558.133	559.433	5	bl	bl	3.45	0	6	0	Right	54	987	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	39	2	1	threerisk	Medium	3	0.683	0.633	<n/a>	1	6	6	0.541	566.45	567.133	571.85	572.533	5	bl	bl	2.816667	0	2	0	Middle	1538	1538	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	40	2	0	threerisk	Medium	3	1.183	0.65	1	0	7	6	0.541	577.667	578.333	583.033	584.217	5	bl	bl	3.316667	0	4	0	Middle	495	1792	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	41	2	0	threerisk	Low	3	1.2	0.483	1	1	8	5	0.541	587.05	587.767	592.483	593.683	5	bl	bl	3.35	0	4	0	Left	1166	724	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	42	2	1	threerisk	High	3	1.233	1.517	<n/a>	0	6	6	0.541	597.35	598.3	603.033	604.267	5	bl	bl	3.4	0	5	0	Right	1456	1456	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	43	2	1	threerisk	Low	3	0.8	0.533	<n/a>	0	5	5	0.541	611.2	611.667	616.4	617.2	5	bl	bl	2.95	2	9	0	Left	1204	1204	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	44	2	0	threerisk	High	3	1.483	0.783	1	1	5	7	0.541	622.367	625.417	630.15	631.633	5	bl	bl	3.633333	0	6	0	Right	1014	75	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	45	2	1	threerisk	High	3	1.033	0.8	<n/a>	0	5	5	0.541	638.85	639.333	644.05	645.083	5	bl	bl	3.166667	0	2	0	Right	778	778	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	46	2	0	threerisk	Low	3	0.983	0.617	1	1	5	4	0.541	652.25	652.967	657.7	658.683	5	bl	bl	3.15	0	6	0	Left	1737	1789	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	47	2	1	threerisk	Medium	3	1.067	1.033	<n/a>	0	8	8	0.541	662.383	666.567	671.283	672.35	5	bl	bl	3.2	0	7	0	Middle	174	174	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	48	2	1	threerisk	Low	3	0.967	0.8	<n/a>	0	5	5	0.541	677.017	677.7	682.417	683.383	5	bl	bl	3.116667	2	9	0	Left	2051	2051	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	49	2	1	threerisk	High	3	1.067	0.533	<n/a>	1	5	5	0.541	688.8	694.9	699.633	700.7	5	bl	bl	3.216667	2	6	0	Right	706	706	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	50	2	1	threerisk	High	3	1.75	0.717	<n/a>	1	7	7	0.541	708.167	710.583	714.283	716.033	5	bl	bl	2.883333	2	6	0	Right	313	313	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	51	2	1	threerisk	High	3	1.35	0.617	<n/a>	0	5	5	0.541	723.7	729.383	734.1	735.45	5	bl	bl	3.5	2	6	0	Right	1339	1339	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	52	2	1	threerisk	High	3	1.433	0.5	<n/a>	1	4	4	0.541	743.033	748	752.717	754.15	5	bl	bl	3.566667	2	6	0	Right	919	919	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	53	2	1	threerisk	High	3	1.25	0.583	<n/a>	0	6	6	0.541	761.567	765.333	770.067	771.317	5	bl	bl	3.4	2	6	0	Right	2055	2055	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	54	2	1	threerisk	Medium	3	1.267	1.5	<n/a>	1	7	7	0.541	778.8	782.8	787.533	788.8	5	bl	bl	3.416667	0	6	0	Middle	73	73	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	55	2	1	threerisk	High	3	1.5	0.617	<n/a>	1	7	7	0.541	794.117	794.717	799.467	800.967	5	bl	bl	3.666667	2	8	0	Right	1878	1878	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	56	2	1	threerisk	High	3	1.033	0.5	<n/a>	0	8	8	0.541	808.717	813.217	817.95	818.983	5	bl	bl	3.183333	2	6	0	Right	1616	1616	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	57	2	1	threerisk	High	3	1.3	0.7	<n/a>	0	7	7	0.541	826.417	830.567	835.283	836.583	5	bl	bl	3.433333	2	6	0	Right	366	366	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	58	2	1	threerisk	High	3	1.45	0.517	<n/a>	0	5	5	0.541	844.433	849.367	854.083	855.533	5	bl	bl	3.6	2	6	0	Right	1210	1210	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	59	2	1	threerisk	High	3	1.117	1.05	<n/a>	0	6	6	0.541	863	867.133	871.85	872.967	5	bl	bl	3.25	2	6	0	Right	487	487	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.25	60	2	1	threerisk	High	3	1.717	0.467	<n/a>	1	8	8	0.541	880.983	884.283	888.983	890.7	5	bl	bl	3.85	2	6	0	Right	647	647	2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	1	2	0		<n/a>	0	0	0	0	0	0	0	NAN(000)	1.283	0	0	0	5	bl	bl	<n/a>	0	6	0	<n/a>			2.5	1.6	1	Chamber 4	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	1	2	1	threerisk	Low	3	15.633	15.167	<n/a>	1	4	4	0.277	2.133	37.817	42.5	58.133	5	bl	bl	17.75	0	6	0	Left	1839	1839	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	2	2	1	threerisk	Medium	3	0.567	20.683	<n/a>	1	5	5	0.277	76.683	126.983	131.667	132.233	5	bl	bl	2.666667	0	7	0	Middle	831	831	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	3	2	1	threerisk	Low	3	2	0.65	<n/a>	1	5	5	0.277	156.583	160.067	164.7	166.7	5	bl	bl	4.083333	2	9	0	Left	2426	2426	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	4	2	0	threerisk	Medium	3	3.2	0.517	0	0	6	5	0.277	172.017	188.65	193.383	196.583	5	bl	bl	5.35	0	6	0	Middle	2348	2056	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	5	2	0	threerisk	Low	3	1.15	0.533	1	1	5	8	0.277	199.3	219.917	224.617	225.767	5	bl	bl	3.283333	0	6	0	Left	1410	2215	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	6	2	0	threerisk	Low	3	13.583	9.233	0	1	8	5	0.277	229.35	243.183	247.917	261.5	5	bl	bl	15.71667	0	7	0	Left	1270	217	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	7	2	0	threerisk	Low	3	2.85	1.033	0	1	8	6	0.277	273.717	308.133	312.867	315.717	5	bl	bl	5	0	8	0	Left	584	781	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	8	2	1	threerisk	High	3	4.817	3.383	<n/a>	1	5	5	0.277	319.667	341.183	345.917	350.733	5	bl	bl	6.966667	2	9	0	Right	615	615	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	9	2	0	threerisk	Low	3	0.933	0.433	1	0	6	4	0.277	361.35	363.417	368.15	369.083	5	bl	bl	3.083333	0	6	0	Left	1611	23	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	10	2	1	threerisk	High	3	1.65	0.567	<n/a>	0	8	8	0.277	373.633	375.4	380.117	381.767	5	bl	bl	3.783333	2	7	0	Right	641	641	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	11	2	1	threerisk	High	3	1.217	0.45	<n/a>	0	7	7	0.277	389.617	391.3	396.033	397.25	5	bl	bl	3.366667	2	6	0	Right	409	409	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	12	2	1	threerisk	High	3	1.15	0.783	<n/a>	0	6	6	0.277	407.217	407.95	412.7	413.85	5	bl	bl	3.3	2	6	0	Right	2236	2236	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	13	2	1	threerisk	Medium	3	32.6	0.467	<n/a>	1	5	5	0.277	421.567	429.483	434.2	466.8	5	bl	bl	34.73333	0	6	0	Middle	393	393	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	14	2	0	threerisk	Low	3	7.583	1.967	0	1	7	6	0.277	471.1	473.083	476.817	484.4	5	bl	bl	8.733333	0	8	0	Left	757	1640	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	15	2	0	threerisk	Medium	3	19.883	1.7	1	0	5	4	0.277	489.25	493.567	498.2	518.083	5	bl	bl	21.96667	0	9	0	Middle	567	884	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	16	2	0	threerisk	Low	3	1.983	0.45	0	0	7	5	0.277	521.967	553.333	558.017	560	5	bl	bl	4.116667	2	9	0	Left	1407	616	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	17	2	0	threerisk	High	3	7.067	2.95	0	0	5	7	0.277	567.067	673.35	678.083	685.15	5	bl	bl	9.233333	0	6	0	Right	11	849	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	18	2	1	threerisk	High	3	2.817	0.583	<n/a>	0	4	4	0.277	694.533	701.167	705.883	708.7	5	bl	bl	4.95	0	2	0	Right	753	753	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	19	2	0	threerisk	Medium	3	78.083	3.8	0	0	5	6	0.277	715.717	769	773.733	851.817	5	bl	bl	80.23333	0	6	0	Middle	2231	2316	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	20	2	0	threerisk	Low	3	0.667	0.967	0	1	8	5	0.277	857.783	859.533	864.25	864.917	5	bl	bl	2.8	0	6	0	Left	1935	2010	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	21	2	1	threerisk	High	3	0.75	0.6	<n/a>	0	5	5	0.277	868.9	879.983	884.683	885.433	5	bl	bl	2.883333	2	7	0	Right	1898	1898	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	22	2	0	threerisk	Medium	3	2.917	0.533	0	1	4	8	0.277	893.05	990.367	995.05	997.967	5	bl	bl	5.05	0	6	0	Middle	152	597	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	23	2	1	threerisk	High	3	1.383	0.467	<n/a>	0	4	4	0.277	1000.667	1003.967	1007.7	1009.083	5	bl	bl	2.533333	2	6	0	Right	1931	1931	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	24	2	1	threerisk	Medium	3	1.4	3.6	<n/a>	0	5	5	0.277	1016.55	1020	1024.733	1026.133	5	bl	bl	3.55	0	6	0	Middle	119	119	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	25	2	0	threerisk	Low	3	0.683	0.45	1	1	6	4	0.277	1033.55	1033.933	1038.65	1039.333	5	bl	bl	2.816667	0	8	0	Left	1706	1859	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	26	2	1	threerisk	Low	3	0.883	3.3	<n/a>	1	8	8	0.277	1042.65	1047.533	1052.267	1053.15	5	bl	bl	3.033333	2	9	0	Left	1174	1174	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	27	2	0	threerisk	Low	3	2.467	0.667	0	1	4	8	0.277	1061.033	1068.783	1073.517	1075.983	5	bl	bl	4.616667	0	6	0	Left	196	2310	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	28	2	1	threerisk	High	3	1.183	0.433	<n/a>	0	4	4	0.277	1079.633	1092.117	1095.75	1096.933	5	bl	bl	2.266667	2	7	0	Right	738	738	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	29	2	0	threerisk	High	3	5.767	0.45	0	0	7	4	0.277	1104.833	1110.917	1115.65	1121.417	5	bl	bl	7.916667	0	6	0	Right	1462	723	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	30	2	0	threerisk	Medium	3	1.167	0.483	1	1	4	6	0.277	1131.75	1156.333	1161.083	1162.25	5	bl	bl	3.333333	0	2	0	Middle	2090	180	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	31	2	0	threerisk	Medium	3	2.883	3.1	0	1	8	5	0.277	1164.917	1166.683	1171.4	1174.283	5	bl	bl	5.016667	0	2	0	Middle	1280	2172	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	32	2	0	threerisk	Low	3	1.083	3.05	0	0	7	4	0.277	1179.567	1181.667	1186.367	1187.45	5	bl	bl	3.216667	0	2	0	Left	2140	1773	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	33	2	0	threerisk	Low	3	3.667	3.1	0	1	8	4	0.277	1193.817	1194.6	1200.35	1204.017	5	bl	bl	5.816667	0	3	0	Left	756	1591	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	34	2	0	threerisk	High	3	14.317	0.7	0	0	7	8	0.277	1210.383	1211.033	1215.75	1230.067	5	bl	bl	16.45	0	4	0	Right	959	2379	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	35	2	0	threerisk	Medium	3	1.15	1.217	0	0	6	4	0.277	1237.85	1238.483	1243.617	1244.767	5	bl	bl	3.233333	0	0	0	Middle	1382	175	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	36	2	0	threerisk	Medium	3	1.833	0.467	0	0	6	8	0.277	1248.167	1248.95	1253.667	1255.5	5	bl	bl	3.983333	0	0	0	Middle	699	2471	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
lash	2009.02.26	37	2	0	threerisk	Low	3	0.833	4.15	0	1	8	5	0.277	1258.133	1259.867	1264.6	1265.433	5	bl	bl	2.983333	0	0	0	Left	1416	1868	2.5	1.6	1	Chamber 1	60	10	4	1	Retrospective	Notrandomrisk
