Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC
lash	2010.07.06	35	3	1	threerisk	Medium	3	0.75	2.717	<n/a>	2	5	5	0.352	565.417	566.217	574.55	575.3	5	bl	bl	6.516667	2	8	-7.555916	Middle	1326	1326	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	36	2	1	threerisk	High	3	2.05	2.983	<n/a>	1	6	6	0.352	581.767	587.4	596.067	598.117	10	bl	bl	8.166667	2	6	-6.329239	Right	2169	2169	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	37	2	1	threerisk	Medium	3	1.55	2.833	<n/a>	1	10	10	0.352	606.117	608.583	617.067	618.617	7	bl	bl	7.466667	0	6	-6.139362	Middle	305	305	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	38	1	1	threerisk	Low	3	1.683	8.95	<n/a>	0	8	8	0.352	623	623.933	638.517	640.2	5	bl	bl	13.7	0	9	-6.955181	Left	1885	1885	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	39	3	0	threerisk	Medium	3	0.833	4.317	1	2	10	9	0.352	642.867	643.467	653.467	654.3	8	bl	bl	8.283333	0	10	-6.746525	Middle	2097	2181	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	40	1	0	threerisk	Low	3	0.883	7.767	0	0	5	7	0.352	656.933	659.15	673.433	674.317	10	bl	bl	11.78333	0	9	-7.544129	Left	1096	1254	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	41	1	1	threerisk	Medium	3	0.75	3.4	<n/a>	0	5	5	0.352	676.967	677.6	686.617	687.367	3	bl	bl	7.2	2	10	-7.317806	Middle	2133	2133	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	42	2	1	threerisk	High	3	0.617	3.2	<n/a>	0	4	4	0.352	693.883	696.35	705.2	705.817	6	bl	bl	6.9	2	6	-6.098271	Right	992	992	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	43	1	1	threerisk	High	3	2.117	3.517	<n/a>	0	5	5	0.352	713.817	717.483	726.667	728.783	8	bl	bl	8.733333	2	6	-4.915323	Right	2191	2191	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	44	1	1	threerisk	High	3	0.9	4.883	<n/a>	0	6	6	0.352	736.567	739.133	749.617	750.517	3	bl	bl	8.833333	2	6	-3.767864	Right	1318	1318	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	45	3	0	threerisk	Medium	3	2.167	3.833	1	2	9	11	0.352	758.3	764.433	773.95	776.117	10	bl	bl	9.116667	0	6	-3.654828	Middle	1921	1178	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	46	3	1	threerisk	Medium	3	1.417	4.867	<n/a>	1	8	8	0.352	779.117	779.833	790.317	791.733	5	bl	bl	9.333333	0	5	-3.545183	Middle	381	381	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	47	3	0	threerisk	Medium	3	0.783	4.383	1	1	7	5	0.352	796.517	797.167	807.167	807.95	5	bl	bl	8.216667	0	8	-3.438827	Middle	1420	432	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	48	3	0	threerisk	High	3	1.583	4.133	1	0	10	11	0.352	810.783	812.05	821.833	823.417	9	bl	bl	8.8	0	7	-2.335663	Right	2019	2289	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	49	1	0	threerisk	Medium	3	0.867	4.7	0	0	6	7	0.352	830.55	831.267	841.6	842.467	5	bl	bl	8.633333	0	2	-2.265593	Middle	1174	2062	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	50	3	0	threerisk	Low	3	1.333	5.467	0	2	6	4	0.352	845.817	847.75	858.867	860.2	7	bl	bl	9.883333	0	1	-3.197625	Left	228	1557	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	51	1	0	threerisk	High	3	1.583	4.45	0	0	5	7	0.352	863.533	864.533	874.633	876.217	7	bl	bl	9.116667	0	2	-2.101696	Right	1476	1937	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	52	1	0	threerisk	Medium	3	1.2	4.733	0	0	4	7	0.352	880.867	881.733	892.117	893.317	6	bl	bl	9.016667	0	0	-2.038645	Middle	2327	871	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	53	2	0	threerisk	High	3	0.15	4.55	1	0	13	10	0.352	895.367	897.467	907.7	907.85	10	bl	bl	7.816667	0	0	-0.9774859	Right	1565	457	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	54	3	0	threerisk	High	3	1.667	5.117	0	1	5	6	0.352	909.933	911.017	922.783	924.45	6	bl	bl	9.85	0	0	0.0518387	Right	444	1695	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	55	2	0	threerisk	Low	3	0.117	5.183	0	0	13	10	0.352	926.5	927.717	941.267	941.383	10	bl	bl	8.4	0	0	-0.9497165	Left	1717	640	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	56	3	0	threerisk	Medium	3	0.95	5.2	1	1	13	7	0.352	944.783	945.65	956.533	957.483	10	bl	bl	9.283333	0	1	-0.921225	Middle	757	1599	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	57	2	0	threerisk	Medium	3	1.233	5.2	0	0	10	9	0.352	960.883	964.167	975.067	976.3	10	bl	bl	9.566667	0	0	-0.8935882	Middle	2317	2498	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	58	3	0	threerisk	Low	3	0.667	5.6	1	0	9	7	0.352	978.383	979.033	990.933	991.6	6	bl	bl	9.35	0	0	-1.866781	Left	2364	1209	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	59	1	0	threerisk	High	3	0.683	5.35	0	0	5	7	0.352	994.983	996.017	1007.867	1008.55	4	bl	bl	9.1	0	1	-0.8107772	Right	29	2194	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.06	60	2	0	threerisk	Low	3	0.7	5.5	0	1	5	7	0.352	1011.95	1012.95	1024.167	1024.867	11	bl	bl	9.35	0	0	-1.786454	Left	1352	2321	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.352	<n/a>	<n/a>	0.323	0.183
lash	2010.07.30	1	3	1	threerisk	Low	3	1.1	0.683	<n/a>	0	10	10	0.331	1.35	11.017	17.317	18.417	9	bl	bl	4.883333	0	6	-1	Left	1200	1200	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	2	3	1	threerisk	Low	3	1.617	1.117	<n/a>	2	10	10	0.331	21.467	22.033	28.8	30.417	10	bl	bl	5.833333	0	7	-1.97	Left	1599	1599	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	3	1	1	threerisk	Medium	3	0.867	0.95	<n/a>	0	4	4	0.331	33.267	34.05	40.667	41.533	8	bl	bl	4.933333	2	8	-1.9109	Middle	522	522	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	4	1	1	threerisk	Medium	3	1.033	1.067	<n/a>	0	8	8	0.331	47.417	51.317	58.017	59.05	5	bl	bl	5.166667	0	6	-1.853573	Middle	2477	2477	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	5	3	1	threerisk	Low	3	0.6	1.767	<n/a>	1	5	5	0.331	63.55	64.25	71.65	72.25	6	bl	bl	5.433333	0	9	-2.797966	Left	533	533	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	6	1	1	threerisk	Low	3	0.817	1.9	<n/a>	0	5	5	0.331	74.933	75.55	83.05	83.867	3	bl	bl	5.75	2	10	-3.714027	Left	467	467	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	7	1	1	threerisk	Low	3	0.933	2.633	<n/a>	0	4	4	0.331	88.833	91.717	99.967	100.9	3	bl	bl	6.616667	0	6	-4.602606	Left	2068	2068	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	8	3	1	threerisk	Low	3	1.467	2.8	<n/a>	2	7	7	0.331	103.883	104.517	112.95	114.417	8	bl	bl	7.333333	0	7	-5.464528	Left	1677	1677	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	9	2	0	threerisk	Low	3	1.45	3.383	1	1	5	7	0.331	117.267	118.033	127.067	128.517	8	bl	bl	7.933333	0	8	-6.300592	Left	453	553	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	10	2	0	threerisk	Low	3	1.167	3.717	1	0	5	7	0.331	131.617	132.35	141.733	142.9	9	bl	bl	7.983333	0	9	-7.111574	Left	2449	1354	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	11	2	0	threerisk	Medium	3	0.033	1.417	0	0	8	9	0.331	145.567	146.1	153.167	153.2	9	bl	bl	4.533333	0	10	-6.898227	Middle	308	683	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	12	2	0	threerisk	Low	3	1.067	4.75	1	1	5	4	0.331	155.9	156.567	166.9	167.967	3	bl	bl	8.85	0	9	-7.69128	Left	2019	157	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	13	2	1	threerisk	Low	3	1.567	4.433	<n/a>	1	8	8	0.331	170.667	171.383	181.483	183.05	11	bl	bl	9.1	2	10	-8.460542	Left	1009	1009	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	14	3	1	threerisk	High	3	0.883	0.7	<n/a>	1	6	6	0.331	187.767	191.467	197.783	198.667	4	bl	bl	4.633333	2	6	-7.206726	Right	1533	1533	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	15	1	1	threerisk	High	3	0.95	1.033	<n/a>	0	6	6	0.331	206.25	209.083	215.767	216.717	4	bl	bl	5.066667	2	6	-5.990524	Right	753	753	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	16	1	1	threerisk	Low	3	0.917	4.483	<n/a>	0	5	5	0.331	224.283	226.8	236.883	237.8	2	bl	bl	8.433333	0	6	-6.810808	Left	2377	2377	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	17	3	0	threerisk	Low	3	0.033	4.867	0	1	11	10	0.331	240.783	241.483	251.983	252.017	8	bl	bl	7.983333	0	7	-7.606484	Left	1564	1614	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	18	1	1	threerisk	Medium	3	0.7	1.85	<n/a>	0	5	5	0.331	254.85	255.517	263	263.7	5	bl	bl	5.633333	2	8	-7.378289	Middle	1879	1879	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	19	1	1	threerisk	High	3	0.967	1.467	<n/a>	0	9	9	0.331	269.933	273.333	280.45	281.417	7	bl	bl	5.533333	2	6	-6.156941	Right	1234	1234	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	20	1	1	threerisk	High	3	2.05	1.95	<n/a>	0	6	6	0.331	288.983	292.75	300.367	302.417	8	bl	bl	7.1	2	6	-4.972232	Right	563	563	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	21	2	1	threerisk	Medium	3	1.15	2.617	<n/a>	0	10	10	0.331	310.017	312.017	320.283	321.433	8	bl	bl	6.85	0	6	-4.823065	Middle	882	882	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	22	2	1	threerisk	Low	3	1.717	4.8	<n/a>	1	4	4	0.331	325.9	326.433	336.883	338.6	8	bl	bl	9.6	0	9	-5.678373	Left	2360	2360	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	23	2	0	threerisk	Low	3	2.867	5.1	1	1	4	7	0.331	341.3	342.083	352.833	355.7	9	bl	bl	11.05	2	10	-6.508022	Left	837	1838	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	24	3	1	threerisk	Low	3	3.133	5.983	<n/a>	1	4	4	0.331	360.233	363.317	374.95	378.083	10	bl	bl	12.21667	0	6	-7.312782	Left	1854	1854	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	25	1	1	threerisk	Medium	3	1.4	2.667	<n/a>	0	9	9	0.331	381.033	381.583	389.917	391.317	10	bl	bl	7.166667	0	7	-7.093398	Middle	1708	1708	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	26	1	1	threerisk	Low	3	1.083	6.017	<n/a>	0	10	10	0.331	395.533	396.083	407.75	408.833	7	bl	bl	10.18333	2	10	-7.880596	Left	1282	1282	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	27	2	1	threerisk	Medium	3	2.467	2.967	<n/a>	1	8	8	0.331	413.75	415.95	424.6	427.067	11	bl	bl	8.566667	0	6	-7.644178	Middle	1187	1187	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	28	1	1	threerisk	Low	3	0.983	5.883	<n/a>	0	8	8	0.331	431.55	432.283	443.8	444.783	5	bl	bl	9.933333	0	9	-8.414853	Left	2270	2270	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	29	2	1	threerisk	Medium	3	0.65	3.35	<n/a>	0	5	5	0.331	447.467	448.35	457.333	457.983	7	bl	bl	7.083333	2	10	-8.162407	Middle	141	141	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	30	2	0	threerisk	Low	3	1.317	6.467	1	0	11	6	0.331	464.083	467.183	479.3	480.617	8	bl	bl	10.86667	0	6	-8.917535	Left	2452	1369	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	31	3	1	threerisk	Low	3	1.25	6.35	<n/a>	1	13	13	0.331	483.583	484.067	496.05	497.3	10	bl	bl	10.68333	0	7	-9.650009	Left	1990	1990	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	32	1	1	threerisk	High	3	0.533	2.467	<n/a>	0	5	5	0.331	500.133	500.667	508.733	509.267	2	bl	bl	6.033333	2	8	-8.360509	Right	59	59	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	33	2	1	threerisk	Medium	3	0.75	3.183	<n/a>	0	4	4	0.331	516.7	519.267	528.05	528.8	4	bl	bl	6.983333	0	6	-8.109694	Middle	115	115	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	34	3	1	threerisk	Medium	3	1.283	3.95	<n/a>	1	10	10	0.331	533.3	534.033	543.65	544.933	10	bl	bl	8.333333	2	9	-7.866403	Middle	290	290	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	35	2	1	threerisk	High	3	0.8	2.317	<n/a>	1	5	5	0.331	550.9	554.617	562.583	563.383	7	bl	bl	6.2	2	6	-6.630411	Right	1891	1891	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	36	2	1	threerisk	High	3	1	2.9	<n/a>	1	4	4	0.331	570.967	574.25	582.767	583.767	5	bl	bl	6.966667	2	6	-5.431498	Right	1294	1294	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	37	1	1	threerisk	High	3	1.283	3.133	<n/a>	0	4	4	0.331	591.75	594.217	603.017	604.3	8	bl	bl	7.516667	2	6	-4.268553	Right	1309	1309	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	38	3	0	threerisk	Low	3	2.167	6.15	1	0	4	10	0.331	611.933	614.817	626.633	628.8	9	bl	bl	11.43333	0	6	-5.140497	Left	1810	2050	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	39	1	1	threerisk	High	3	0.833	4	<n/a>	0	8	8	0.331	631.75	632.317	641.95	642.783	7	bl	bl	7.916667	2	7	-3.986282	Right	1313	1313	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	40	3	0	threerisk	Medium	3	1.85	4.183	1	1	5	7	0.331	650.317	652.85	662.667	664.517	8	bl	bl	9.1	0	6	-3.866693	Middle	2491	2215	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	41	2	1	threerisk	High	3	0.983	3.883	<n/a>	1	4	4	0.331	667.55	668.1	677.6	678.583	3	bl	bl	7.916667	0	5	-2.750693	Right	819	819	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	42	3	0	threerisk	Low	3	1.133	5.617	0	1	4	5	0.331	685.167	685.633	696.85	697.983	5	bl	bl	9.783333	2	10	-3.668172	Left	1752	382	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	43	1	1	threerisk	High	3	1.3	3.95	<n/a>	0	6	6	0.331	702.95	704.85	714.417	715.717	5	bl	bl	8.316667	2	6	-2.558127	Right	2148	2148	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	44	3	1	threerisk	Medium	3	1.883	3.767	<n/a>	1	8	8	0.331	723.317	725.717	735.1	736.983	7	bl	bl	8.7	0	6	-2.481383	Middle	891	891	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	45	1	1	threerisk	Medium	3	0.667	4.683	<n/a>	0	5	5	0.331	741.633	742.183	752.433	753.1	2	bl	bl	8.366667	2	9	-2.406941	Middle	636	636	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	46	1	1	threerisk	High	3	2.083	4.233	<n/a>	0	13	13	0.331	759.067	762.217	772.133	774.217	10	bl	bl	9.45	2	6	-1.334733	Right	1628	1628	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	47	2	1	threerisk	Low	3	2.783	5.233	<n/a>	0	5	5	0.331	781.8	784.517	795.417	798.2	10	bl	bl	11.13333	0	6	-2.294691	Left	833	833	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	48	3	1	threerisk	Medium	3	2.283	4.717	<n/a>	0	11	11	0.331	801.15	801.7	812.067	814.35	9	bl	bl	10.08333	0	7	-2.22585	Middle	2476	2476	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	49	3	1	threerisk	Low	3	1.45	5.667	<n/a>	1	8	8	0.331	818.567	819.167	830.433	831.883	5	bl	bl	10.16667	2	10	-3.159075	Left	305	305	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	50	1	1	threerisk	Medium	3	0.867	4.75	<n/a>	0	6	6	0.331	836.767	838.35	848.717	849.583	3	bl	bl	8.666667	0	6	-3.064303	Middle	1357	1357	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	51	1	1	threerisk	Medium	3	1.633	4.817	<n/a>	0	6	6	0.331	854.083	854.8	865.267	866.9	7	bl	bl	9.533333	2	9	-2.972374	Middle	1125	1125	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	52	3	0	threerisk	Low	3	0.7	5.4	1	1	4	5	0.331	873.05	875.317	886.333	887.033	5	bl	bl	9.166667	0	6	-3.883202	Left	618	486	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	53	2	1	threerisk	High	3	0.9	3.95	<n/a>	0	4	4	0.331	890	890.65	900.217	901.117	4	bl	bl	7.9	2	7	-2.766706	Right	1660	1660	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	54	3	1	threerisk	Low	3	2.567	5.667	<n/a>	0	11	11	0.331	908.633	910.8	922.133	924.7	10	bl	bl	11.33333	0	6	-3.683705	Left	1003	1003	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	55	2	0	threerisk	Medium	3	1.4	5.033	1	1	4	6	0.331	927.65	928.15	938.8	940.2	4	bl	bl	9.5	0	7	-3.573194	Middle	1733	226	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	56	3	0	threerisk	High	3	1.833	4.467	1	2	4	6	0.331	943.183	943.783	953.9	955.733	9	bl	bl	9.383333	0	6	-2.465998	Right	1111	1264	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	57	2	1	threerisk	Medium	3	2.967	5.017	<n/a>	1	6	6	0.331	963.633	972.217	982.9	985.867	10	bl	bl	11.1	0	1	-2.392018	Middle	1394	1394	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	58	2	1	threerisk	Low	3	1.217	5.9	<n/a>	0	6	6	0.331	991.683	992.267	1003.783	1005	4	bl	bl	10.16667	0	4	-3.320258	Left	2021	2021	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
lash	2010.07.30	59	3	1	threerisk	High	3	0.85	4.5	<n/a>	2	10	10	0.331	1008.133	1008.683	1018.833	1019.683	9	bl	bl	8.433333	0	5	-2.22065	Right	2401	2401	2.5	1.6	2.25	Chamber 4	60	11	4	1	Prospective	Notrandomrisk	0.331	<n/a>	<n/a>	0.228	0.293
