Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC
ebbi	2010.07.20	37	2	1	threerisk	High	3	1.85	6.017	<n/a>	0	8	8	0.703	624.3	625.85	637.3	639.15	11	bl	bl	10.98333	2	6	-7.264241	Right	2308	2308	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	38	1	1	threerisk	High	3	0.8	3.567	<n/a>	0	5	5	0.703	646.95	650	658.933	659.733	2	bl	bl	7.416667	2	6	-6.046314	Right	422	422	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	39	2	1	threerisk	High	3	1.95	4.05	<n/a>	1	4	4	0.703	667.517	669.283	678.7	680.65	4	bl	bl	9.05	2	6	-4.864924	Right	2292	2292	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	40	1	1	threerisk	High	3	1.55	4.383	<n/a>	0	7	7	0.703	688.433	693.783	703.6	705.15	8	bl	bl	9.05	2	6	-3.718977	Right	1438	1438	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	41	3	1	threerisk	High	3	0.717	4.75	<n/a>	1	8	8	0.703	712.95	715.533	725.683	726.4	8	bl	bl	8.55	2	6	-2.607407	Right	985	985	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	42	2	0	threerisk	Medium	3	1.5	3.1	1	1	13	12	0.703	734.183	737.683	746.2	747.7	10	bl	bl	7.716667	0	6	-2.529185	Middle	1686	2365	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	43	2	0	threerisk	Low	3	0.533	6.4	0	0	9	5	0.703	750.683	751.383	763.167	763.7	6	bl	bl	10.01667	0	5	-3.45331	Left	44	2273	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	44	1	1	threerisk	High	3	0.583	4.85	<n/a>	0	4	4	0.703	766.667	767.533	777.767	778.35	5	bl	bl	8.5	2	6	-2.34971	Right	1953	1953	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	45	3	0	threerisk	Medium	3	3.917	3.5	0	1	8	7	0.703	786.15	789.183	798.133	802.05	11	bl	bl	10.56667	0	6	-2.279219	Middle	813	345	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	46	1	1	threerisk	High	3	1.05	5.167	<n/a>	0	6	6	0.703	805.05	805.833	816.4	817.45	6	bl	bl	9.3	0	5	-1.210842	Right	2501	2501	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	47	1	0	threerisk	Low	3	0.583	6.433	0	0	6	4	0.703	823.383	824.15	835.983	836.567	7	bl	bl	10.1	2	10	-2.174517	Left	2278	2396	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	48	1	1	threerisk	High	3	1.217	6.017	<n/a>	0	6	6	0.703	841.417	844.817	856.2	857.417	5	bl	bl	10.3	2	6	-1.109282	Right	1050	1050	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	49	1	1	threerisk	High	3	1.467	5.7	<n/a>	0	6	6	0.703	865.183	867.033	878.117	879.583	5	bl	bl	10.23333	2	6	-0.0760031	Right	534	534	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	50	1	1	threerisk	High	3	1.183	6.05	<n/a>	0	8	8	0.703	887.367	889.2	900.633	901.817	6	bl	bl	10.31667	2	6	0.926277	Right	1780	1780	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	51	3	0	threerisk	Medium	3	1.033	3.533	1	0	10	4	0.703	909.633	911.267	920.183	921.217	7	bl	bl	7.633333	0	6	0.8984887	Middle	1151	1447	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	52	3	1	threerisk	Medium	3	0.767	3.717	<n/a>	2	6	6	0.703	924.217	925.017	934.1	934.867	6	bl	bl	7.533333	0	5	0.871534	Middle	321	321	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	53	2	1	threerisk	Medium	3	1.017	5.1	<n/a>	0	4	4	0.703	939.483	940.717	951.233	952.25	9	bl	bl	9.233333	2	8	0.845388	Middle	2022	2022	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	54	2	1	threerisk	Medium	3	1.267	4.517	<n/a>	1	12	12	0.703	958.4	960.283	970.25	971.517	11	bl	bl	8.916667	0	6	0.8200263	Middle	1190	1190	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	55	3	1	threerisk	Medium	3	2.733	4.45	<n/a>	2	7	7	0.703	975.933	977.117	986.917	989.65	4	bl	bl	10.21667	2	9	0.7954255	Middle	2257	2257	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	56	1	1	threerisk	High	3	1.233	6.083	<n/a>	0	12	12	0.703	995.967	997.233	1008.75	1009.983	10	bl	bl	10.43333	2	6	1.771563	Right	56	56	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	57	3	1	threerisk	High	3	0.733	5.867	<n/a>	0	5	5	0.703	1017.783	1019.55	1030.817	1031.55	9	bl	bl	9.683333	2	6	2.718416	Right	2443	2443	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	58	3	0	threerisk	Medium	3	0.95	4.8	1	0	10	4	0.703	1039.367	1041.25	1051.45	1052.4	9	bl	bl	8.85	0	6	2.636863	Middle	490	723	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	59	2	0	threerisk	Low	3	1.2	4.817	1	0	9	8	0.703	1055.4	1056.183	1066.383	1067.583	6	bl	bl	9.083333	0	5	1.557758	Left	2300	2135	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.07.20	60	1	1	threerisk	High	3	0.65	5.967	<n/a>	0	8	8	0.703	1070.567	1072.233	1083.6	1084.25	8	bl	bl	9.7	2	6	2.511025	Right	101	101	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.703	<n/a>	<n/a>	0.618	0.457
ebbi	2010.06.23	1	2	1	threerisk	Low	3	1.417	4.833	<n/a>	0	8	8	0.51	1.1	1.717	11.95	13.367	6	bl	bl	9.316667	0	6	-1	Left	1907	1907	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	2	3	0	threerisk	Low	3	1.467	1.65	0	0	15	13	0.51	16.617	17.7	24.767	26.233	12	bl	bl	6.216667	0	7	-1.97	Left	2030	627	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	3	2	0	threerisk	Low	3	1.1	6.567	0	0	10	8	0.51	29.417	30.15	42.1	43.2	7	bl	bl	10.73333	0	8	-2.9109	Left	2343	540	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	4	1	1	threerisk	Low	3	0.817	3.117	<n/a>	0	5	5	0.51	45.967	46.5	54.967	55.783	2	bl	bl	6.983333	0	9	-3.823573	Left	2327	2327	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	5	2	0	threerisk	Low	3	1.333	2.7	0	1	5	9	0.51	58.583	61.367	69.5	70.833	9	bl	bl	7.15	2	10	-4.708866	Left	67	1779	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	6	3	1	threerisk	High	3	1.75	1.067	<n/a>	0	10	10	0.51	75.8	77.867	84.35	86.1	10	bl	bl	5.916667	2	6	-3.5676	Right	2287	2287	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	7	3	0	threerisk	High	3	2.05	1.217	0	0	6	12	0.51	93.9	95.867	102.5	104.55	9	bl	bl	6.366667	0	6	-2.460572	Right	648	786	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	8	2	1	threerisk	Low	3	1.65	3.65	<n/a>	0	7	7	0.51	112.167	113.717	122.783	124.433	9	bl	bl	8.4	0	1	-3.386755	Left	165	165	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	9	1	1	threerisk	High	3	0.85	1.617	<n/a>	0	5	5	0.51	127.767	128.483	135.467	136.317	3	bl	bl	5.516667	0	2	-2.285152	Right	417	417	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	10	3	0	threerisk	High	3	2.633	2.15	1	0	6	5	0.51	143.45	144.083	151.617	154.25	6	bl	bl	7.85	0	7	-1.216597	Right	1655	2438	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	11	1	1	threerisk	High	3	1.6	2.533	<n/a>	0	8	8	0.51	161.417	162.2	170.15	171.75	8	bl	bl	7.233333	0	2	-0.1800996	Right	970	970	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	12	2	0	threerisk	Medium	3	1.15	1.717	1	1	5	7	0.51	179.017	179.55	186.65	187.8	6	bl	bl	5.933333	0	7	-0.1746966	Middle	397	1463	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	13	2	1	threerisk	High	3	1.3	2.933	<n/a>	1	4	4	0.51	190.733	191.317	199.65	200.95	6	bl	bl	7.333333	2	6	0.8305443	Right	2150	2150	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	14	3	0	threerisk	High	3	2.15	3.3	1	2	5	7	0.51	208.75	210.1	218.75	220.9	4	bl	bl	8.5	0	6	1.805628	Right	2443	10	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	15	1	1	threerisk	High	3	2	3.85	<n/a>	0	7	7	0.51	228.45	229.217	238.517	240.517	10	bl	bl	8.983333	0	1	2.751459	Right	175	175	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	16	3	1	threerisk	High	3	2.317	4.2	<n/a>	0	4	4	0.51	248.033	248.817	258.417	260.733	9	bl	bl	9.616667	2	6	3.668915	Right	542	542	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	17	2	0	threerisk	Low	3	1.483	2.7	1	0	6	5	0.51	268.533	270.717	278.783	280.267	6	bl	bl	7.25	0	6	2.558848	Left	583	1769	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	18	3	1	threerisk	Medium	3	1.033	2	<n/a>	2	4	4	0.51	283.217	283.8	291.217	292.25	11	bl	bl	6.133333	0	7	2.482082	Middle	445	445	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	19	1	1	threerisk	Low	3	1.233	3.183	<n/a>	0	4	4	0.51	296.467	297.417	305.95	307.183	2	bl	bl	7.466667	2	10	1.40762	Left	1231	1231	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	20	1	1	threerisk	High	3	0.917	4.233	<n/a>	0	8	8	0.51	312.017	313.6	323.217	324.133	5	bl	bl	8.233333	2	6	2.365391	Right	57	57	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	21	1	1	threerisk	High	3	1.033	4.633	<n/a>	0	4	4	0.51	331.917	333.417	343.417	344.45	3	bl	bl	8.716667	2	6	3.29443	Right	1348	1348	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	22	2	0	threerisk	High	3	2.067	5.033	1	0	11	10	0.51	352.25	357.067	367.533	369.6	11	bl	bl	10.23333	0	6	4.195597	Right	846	1692	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	23	2	1	threerisk	Medium	3	1.533	1.733	<n/a>	1	11	11	0.51	377.167	377.867	384.983	386.517	8	bl	bl	6.333333	0	1	4.069729	Middle	1645	1645	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	24	1	1	threerisk	Medium	3	1.067	2.1	<n/a>	0	8	8	0.51	392.1	392.633	400.15	401.217	9	bl	bl	6.283333	0	4	3.947637	Middle	576	576	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	25	2	1	threerisk	Medium	3	0.983	2.533	<n/a>	1	5	5	0.51	406.083	406.683	414.567	415.55	4	bl	bl	6.566667	0	7	3.829208	Middle	2107	2107	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	26	2	0	threerisk	Low	3	0.9	3	0	1	5	6	0.51	419.683	420.35	428.717	429.617	3	bl	bl	6.966667	2	10	2.714332	Left	298	2267	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	27	2	1	threerisk	High	3	0.9	4.783	<n/a>	0	6	6	0.51	434.467	436.683	446.833	447.733	4	bl	bl	8.733333	2	6	3.632902	Right	472	472	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	28	3	1	threerisk	High	3	1.1	5.283	<n/a>	0	5	5	0.51	455.533	457.667	468.35	469.45	7	bl	bl	9.483333	2	6	4.523915	Right	169	169	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	29	2	1	threerisk	High	3	1.867	5.483	<n/a>	0	7	7	0.51	477.233	478.567	489.483	491.35	10	bl	bl	10.48333	2	6	5.388197	Right	1219	1219	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	30	3	0	threerisk	Low	3	0.783	3.2	1	2	7	6	0.51	499.15	501.55	510.117	510.9	8	bl	bl	7.05	0	6	4.226551	Left	869	1696	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	31	2	0	threerisk	Low	3	0.95	3.65	1	1	12	4	0.51	513.817	514.65	523.733	524.683	10	bl	bl	7.733333	0	7	3.099755	Left	201	2141	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	32	2	1	threerisk	Medium	3	0.883	2.8	<n/a>	0	6	6	0.51	527.517	528.183	536.383	537.267	7	bl	bl	6.766667	2	8	3.006762	Middle	1915	1915	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	33	2	1	threerisk	High	3	2.333	5.467	<n/a>	1	6	6	0.51	543.433	545.567	556.433	558.767	10	bl	bl	10.9	2	6	3.916559	Right	76	76	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	34	3	1	threerisk	High	3	1.867	5.8	<n/a>	0	5	5	0.51	566.567	568.4	579.567	581.433	4	bl	bl	10.73333	2	6	4.799062	Right	1588	1588	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	35	3	1	threerisk	High	3	1.983	6.133	<n/a>	2	7	7	0.51	589.233	591.517	603.033	605.017	7	bl	bl	11.18333	2	6	5.655091	Right	479	479	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	36	1	1	threerisk	High	3	0.717	6.417	<n/a>	0	5	5	0.51	612.8	615.083	626.85	627.567	2	bl	bl	10.16667	2	6	6.485438	Right	428	428	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	37	1	1	threerisk	High	3	0.933	6.817	<n/a>	0	5	5	0.51	635.333	636.733	648.983	649.917	10	bl	bl	10.86667	2	6	7.290875	Right	1651	1651	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	38	3	0	threerisk	Low	3	1.567	6.383	1	2	8	7	0.51	657.7	660.817	672.583	674.15	6	bl	bl	11.01667	0	6	6.072149	Left	1730	1950	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	39	3	0	threerisk	Medium	3	1.2	2.7	1	2	8	5	0.51	677.1	677.65	685.717	686.917	5	bl	bl	6.95	0	7	5.889984	Middle	1032	2483	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	40	3	0	threerisk	Medium	3	1.2	3.167	0	1	10	11	0.51	689.85	690.417	699.017	700.217	12	bl	bl	7.483333	0	6	5.713285	Middle	560	1432	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	41	2	0	threerisk	Low	3	1.383	3.783	1	1	9	4	0.51	703.217	704.117	713.3	714.683	6	bl	bl	8.25	0	5	4.541886	Left	1764	655	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	42	2	1	threerisk	High	3	0.983	6.417	<n/a>	0	7	7	0.51	718.333	718.883	730.667	731.65	4	bl	bl	10.45	2	6	5.405629	Right	1101	1101	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	43	2	1	threerisk	High	3	0.783	6.667	<n/a>	0	4	4	0.51	739.45	741.117	753.15	753.933	3	bl	bl	10.5	2	6	6.243461	Right	468	468	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	44	3	1	threerisk	High	3	0.917	7	<n/a>	2	4	4	0.51	761.75	763.45	775.85	776.767	10	bl	bl	11.01667	2	6	7.056157	Right	870	870	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	45	2	1	threerisk	High	3	0.917	7.867	<n/a>	1	5	5	0.51	784.567	787.017	800.267	801.183	6	bl	bl	11.85	2	6	7.844472	Right	244	244	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	46	3	0	threerisk	High	3	2.683	7.65	1	0	11	4	0.51	808.983	810.867	823.933	826.617	12	bl	bl	13.45	0	6	8.609138	Right	1277	1446	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	47	1	0	threerisk	Low	3	0.85	3.583	0	0	5	6	0.51	834.533	835.3	844.233	845.083	3	bl	bl	7.483333	0	1	7.350864	Left	1319	1462	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	48	3	1	threerisk	Medium	3	1.733	2.883	<n/a>	1	11	11	0.51	848.433	849.133	857.467	859.2	12	bl	bl	7.766667	0	2	7.130338	Middle	323	323	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	49	2	1	threerisk	Medium	3	1	3.467	<n/a>	0	9	9	0.51	864.517	865.15	874	875	6	bl	bl	7.55	0	5	6.916428	Middle	788	788	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	50	3	0	threerisk	Low	3	1.033	3.783	1	0	13	11	0.51	879.65	880.4	889.617	890.65	10	bl	bl	7.933333	0	8	5.708935	Left	1160	2162	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	51	2	0	threerisk	Low	3	0.783	4.467	1	1	6	4	0.51	893.417	893.95	903.783	904.567	5	bl	bl	8.3	0	9	4.537667	Left	1525	373	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	52	1	1	threerisk	Low	3	1.067	4.783	<n/a>	0	4	4	0.51	907.217	907.75	917.933	919	8	bl	bl	8.95	2	10	3.401537	Left	604	604	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	53	1	1	threerisk	High	3	0.917	6.683	<n/a>	0	6	6	0.51	923.85	924.967	937.05	937.967	8	bl	bl	10.68333	2	6	4.299491	Right	1850	1850	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	54	2	1	threerisk	High	3	2.183	7.067	<n/a>	0	7	7	0.51	945.767	947.6	960.083	962.267	10	bl	bl	12.35	2	6	5.170506	Right	1952	1952	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	55	3	1	threerisk	Medium	3	1.45	3.6	<n/a>	1	5	5	0.51	970.083	971.667	980.683	982.133	8	bl	bl	8.15	0	6	5.015391	Middle	738	738	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	56	3	1	threerisk	Low	3	1.083	4.617	<n/a>	0	4	4	0.51	986.533	987.717	997.8	998.883	12	bl	bl	8.85	0	9	3.864929	Left	446	446	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	57	2	0	threerisk	Low	3	0.833	5.05	0	0	6	8	0.51	1001.55	1002.133	1012.55	1013.383	6	bl	bl	8.933333	2	10	2.748981	Left	550	1813	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	58	3	1	threerisk	High	3	1.55	7.033	<n/a>	0	7	7	0.51	1018.25	1020.55	1032.983	1034.533	8	bl	bl	11.68333	2	6	3.666512	Right	891	891	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	59	1	1	threerisk	Medium	3	1.683	3.7	<n/a>	0	11	11	0.51	1042.317	1043.983	1053.1	1054.783	8	bl	bl	8.483333	0	6	3.556516	Middle	151	151	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
ebbi	2010.06.23	60	1	1	threerisk	Medium	3	1	5.667	<n/a>	0	7	7	0.51	1059.183	1059.883	1070.967	1071.967	10	bl	bl	9.783333	2	9	3.449821	Middle	910	910	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.51	<n/a>	<n/a>	0.336	0.477
